timestamps,S1_PID_1F_TimeSinceEngStart
2019-09-27 17:24:45.848649979+01:00,450
2019-09-27 17:24:46.048749924+01:00,450
2019-09-27 17:24:46.248749971+01:00,450
2019-09-27 17:24:46.448649883+01:00,450
2019-09-27 17:24:46.648699999+01:00,451
2019-09-27 17:24:46.848700047+01:00,451
2019-09-27 17:24:47.049550056+01:00,451
2019-09-27 17:24:47.248749971+01:00,451
2019-09-27 17:24:47.448750019+01:00,451
2019-09-27 17:24:47.648750067+01:00,452
2019-09-27 17:24:47.848949909+01:00,452
2019-09-27 17:24:48.048899889+01:00,452
2019-09-27 17:24:48.248800039+01:00,452
2019-09-27 17:24:48.448800087+01:00,452
2019-09-27 17:24:48.648900032+01:00,453
2019-09-27 17:24:48.848799944+01:00,453
2019-09-27 17:24:49.049200058+01:00,453
2019-09-27 17:24:49.248850107+01:00,453
2019-09-27 17:24:49.448899984+01:00,453
2019-09-27 17:24:49.648900032+01:00,454
2019-09-27 17:24:49.849600077+01:00,454
2019-09-27 17:24:50.249000072+01:00,454
2019-09-27 17:24:50.449049950+01:00,454
2019-09-27 17:24:50.649100065+01:00,455
2019-09-27 17:24:50.849100113+01:00,455
2019-09-27 17:24:51.049149990+01:00,455
2019-09-27 17:24:51.249150038+01:00,455
2019-09-27 17:24:51.449199915+01:00,455
2019-09-27 17:24:51.649250031+01:00,456
2019-09-27 17:24:51.849050045+01:00,456
2019-09-27 17:24:52.050149918+01:00,456
2019-09-27 17:24:52.249300003+01:00,456
2019-09-27 17:24:52.449199915+01:00,456
2019-09-27 17:24:52.649100065+01:00,457
2019-09-27 17:24:52.849100113+01:00,457
2019-09-27 17:24:53.049149990+01:00,457
2019-09-27 17:24:53.249150038+01:00,457
2019-09-27 17:24:53.649149895+01:00,458
2019-09-27 17:24:53.849200010+01:00,458
2019-09-27 17:24:54.049599886+01:00,458
2019-09-27 17:24:54.249350071+01:00,458
2019-09-27 17:24:54.449199915+01:00,458
2019-09-27 17:24:54.649300098+01:00,459
2019-09-27 17:24:54.849250078+01:00,459
2019-09-27 17:24:55.049499989+01:00,459
2019-09-27 17:24:55.249300003+01:00,459
2019-09-27 17:24:55.449300051+01:00,459
2019-09-27 17:24:55.649300098+01:00,460
2019-09-27 17:24:55.849400043+01:00,460
2019-09-27 17:24:56.049700022+01:00,460
2019-09-27 17:24:56.249449968+01:00,460
2019-09-27 17:24:56.449450016+01:00,460
2019-09-27 17:24:56.649650097+01:00,461
2019-09-27 17:24:57.049599886+01:00,461
2019-09-27 17:24:57.249550104+01:00,461
2019-09-27 17:24:57.449450016+01:00,461
2019-09-27 17:24:57.649549961+01:00,462
2019-09-27 17:24:57.849649906+01:00,462
2019-09-27 17:24:58.049799919+01:00,462
2019-09-27 17:24:58.249650002+01:00,462
2019-09-27 17:24:58.449500084+01:00,462
2019-09-27 17:24:58.649600029+01:00,463
2019-09-27 17:24:59.049550056+01:00,463
2019-09-27 17:25:00.249700069+01:00,464
2019-09-27 17:25:02.450000048+01:00,466
2019-09-27 17:25:03.649950027+01:00,468
2019-09-27 17:25:05.850300074+01:00,470
2019-09-27 17:25:07.050149918+01:00,471
2019-09-27 17:25:07.650150061+01:00,471
2019-09-27 17:25:07.850250006+01:00,472
2019-09-27 17:25:08.050199986+01:00,472
2019-09-27 17:25:08.250200033+01:00,472
2019-09-27 17:25:08.450550079+01:00,472
2019-09-27 17:25:08.650199890+01:00,472
2019-09-27 17:25:08.851300001+01:00,473
2019-09-27 17:25:09.050400019+01:00,473
2019-09-27 17:25:09.251399994+01:00,473
2019-09-27 17:25:09.450400114+01:00,473
2019-09-27 17:25:09.651449919+01:00,473
2019-09-27 17:25:09.850300074+01:00,474
2019-09-27 17:25:10.050499916+01:00,474
2019-09-27 17:25:10.250349998+01:00,474
2019-09-27 17:25:10.450400114+01:00,474
2019-09-27 17:25:10.650700092+01:00,474
2019-09-27 17:25:10.850500107+01:00,475
2019-09-27 17:25:11.050499916+01:00,475
2019-09-27 17:25:11.250649929+01:00,475
2019-09-27 17:25:11.450400114+01:00,475
2019-09-27 17:25:11.650399923+01:00,475
2019-09-27 17:25:12.050899982+01:00,476
2019-09-27 17:25:12.250449896+01:00,476
2019-09-27 17:25:12.450599909+01:00,476
2019-09-27 17:25:12.650500059+01:00,476
2019-09-27 17:25:12.850500107+01:00,477
2019-09-27 17:25:13.050549984+01:00,477
2019-09-27 17:25:13.250649929+01:00,477
2019-09-27 17:25:13.450649977+01:00,477
2019-09-27 17:25:13.650650024+01:00,477
2019-09-27 17:25:13.850699902+01:00,478
2019-09-27 17:25:14.050699949+01:00,478
2019-09-27 17:25:14.250699997+01:00,478
2019-09-27 17:25:14.450599909+01:00,478
2019-09-27 17:25:14.650749922+01:00,478
2019-09-27 17:25:14.850650072+01:00,479
2019-09-27 17:25:15.050849915+01:00,479
2019-09-27 17:25:15.250699997+01:00,479
2019-09-27 17:25:15.450700045+01:00,479
2019-09-27 17:25:15.650700092+01:00,479
2019-09-27 17:25:15.850699902+01:00,480
2019-09-27 17:25:16.050750017+01:00,480
2019-09-27 17:25:16.250750065+01:00,480
2019-09-27 17:25:16.450799942+01:00,480
2019-09-27 17:25:16.650799990+01:00,480
2019-09-27 17:25:16.850850105+01:00,481
2019-09-27 17:25:17.050950050+01:00,481
2019-09-27 17:25:17.250799894+01:00,481
2019-09-27 17:25:17.450850010+01:00,481
2019-09-27 17:25:17.650850058+01:00,481
2019-09-27 17:25:17.850850105+01:00,482
2019-09-27 17:25:18.050899982+01:00,482
2019-09-27 17:25:18.250900030+01:00,482
2019-09-27 17:25:18.450900078+01:00,482
2019-09-27 17:25:18.650899887+01:00,482
2019-09-27 17:25:18.850899935+01:00,483
2019-09-27 17:25:19.050950050+01:00,483
2019-09-27 17:25:19.251100062+01:00,483
2019-09-27 17:25:19.450999975+01:00,483
2019-09-27 17:25:19.650949955+01:00,483
2019-09-27 17:25:19.851000071+01:00,484
2019-09-27 17:25:37.052200079+01:00,501
2019-09-27 17:25:37.252300024+01:00,501
2019-09-27 17:25:37.452250004+01:00,501
2019-09-27 17:25:37.652400017+01:00,501
2019-09-27 17:25:37.852250099+01:00,501
2019-09-27 17:25:38.052350044+01:00,502
2019-09-27 17:25:38.252300024+01:00,502
2019-09-27 17:25:38.452300072+01:00,502
2019-09-27 17:25:38.652450085+01:00,502
2019-09-27 17:25:38.852550030+01:00,502
2019-09-27 17:25:39.052500010+01:00,503
2019-09-27 17:25:39.252399921+01:00,503
2019-09-27 17:25:39.452500105+01:00,503
2019-09-27 17:25:39.652450085+01:00,503
2019-09-27 17:25:39.852499962+01:00,503
2019-09-27 17:25:40.052500010+01:00,504
2019-09-27 17:25:40.252599955+01:00,504
2019-09-27 17:25:40.452500105+01:00,504
2019-09-27 17:25:40.652600050+01:00,504
2019-09-27 17:25:40.852550030+01:00,504
2019-09-27 17:25:41.053649902+01:00,505
2019-09-27 17:25:41.252749920+01:00,505
2019-09-27 17:25:41.452699900+01:00,505
2019-09-27 17:25:41.652549982+01:00,505
2019-09-27 17:25:41.852600098+01:00,505
2019-09-27 17:25:42.052599907+01:00,506
2019-09-27 17:25:42.252599955+01:00,506
2019-09-27 17:25:42.452600002+01:00,506
2019-09-27 17:25:42.653350115+01:00,506
2019-09-27 17:25:42.852600098+01:00,506
2019-09-27 17:25:43.052750111+01:00,507
2019-09-27 17:25:43.252799987+01:00,507
2019-09-27 17:25:43.452650070+01:00,507
2019-09-27 17:25:43.652650118+01:00,507
2019-09-27 17:25:43.852699995+01:00,507
2019-09-27 17:25:44.052700043+01:00,508
2019-09-27 17:25:44.252700090+01:00,508
2019-09-27 17:25:44.452749968+01:00,508
2019-09-27 17:25:44.652899981+01:00,508
2019-09-27 17:25:44.852849960+01:00,508
2019-09-27 17:25:45.052750111+01:00,509
2019-09-27 17:25:45.252949953+01:00,509
2019-09-27 17:25:45.452800035+01:00,509
2019-09-27 17:25:45.652950048+01:00,509
2019-09-27 17:25:45.852950096+01:00,509
2019-09-27 17:25:46.052850008+01:00,510
2019-09-27 17:25:46.253050088+01:00,510
2019-09-27 17:25:46.452850103+01:00,510
2019-09-27 17:25:46.652849913+01:00,510
2019-09-27 17:25:46.852849960+01:00,510
2019-09-27 17:25:47.053050041+01:00,510
2019-09-27 17:25:47.253000021+01:00,511
2019-09-27 17:25:47.453049898+01:00,511
2019-09-27 17:25:47.652950048+01:00,511
2019-09-27 17:25:47.852950096+01:00,511
2019-09-27 17:25:48.052999973+01:00,511
2019-09-27 17:25:48.253000021+01:00,512
2019-09-27 17:25:48.453099966+01:00,512
2019-09-27 17:25:48.653049946+01:00,512
2019-09-27 17:25:48.853049994+01:00,512
2019-09-27 17:25:49.053100109+01:00,512
2019-09-27 17:25:49.253149986+01:00,513
2019-09-27 17:25:49.453150034+01:00,513
2019-09-27 17:25:49.653399944+01:00,513
2019-09-27 17:25:49.853199959+01:00,513
2019-09-27 17:25:50.054250002+01:00,513
2019-09-27 17:25:50.253299952+01:00,514
2019-09-27 17:25:50.453299999+01:00,514
2019-09-27 17:25:50.654000044+01:00,514
2019-09-27 17:25:50.853349924+01:00,514
2019-09-27 17:25:51.053200006+01:00,514
2019-09-27 17:25:51.253200054+01:00,515
2019-09-27 17:25:51.453200102+01:00,515
2019-09-27 17:25:51.653249979+01:00,515
2019-09-27 17:25:51.853450060+01:00,515
2019-09-27 17:25:52.053299904+01:00,515
2019-09-27 17:25:52.253550053+01:00,516
2019-09-27 17:25:52.453299999+01:00,516
2019-09-27 17:25:52.653399944+01:00,516
2019-09-27 17:25:52.853450060+01:00,516
2019-09-27 17:25:53.053450108+01:00,516
2019-09-27 17:25:53.253449917+01:00,517
2019-09-27 17:25:53.453500032+01:00,517
2019-09-27 17:25:53.653399944+01:00,517
2019-09-27 17:25:53.853399992+01:00,517
2019-09-27 17:25:54.053400040+01:00,517
2019-09-27 17:25:54.253499984+01:00,518
2019-09-27 17:25:54.453500032+01:00,518
2019-09-27 17:25:54.653549910+01:00,518
2019-09-27 17:25:54.853549957+01:00,518
2019-09-27 17:25:55.053900003+01:00,518
2019-09-27 17:25:55.253499984+01:00,519
2019-09-27 17:25:55.453500032+01:00,519
2019-09-27 17:25:55.653599977+01:00,519
2019-09-27 17:25:55.853749990+01:00,519
2019-09-27 17:25:56.053550005+01:00,519
2019-09-27 17:25:56.253550053+01:00,520
2019-09-27 17:25:56.453550100+01:00,520
2019-09-27 17:25:56.653549910+01:00,520
2019-09-27 17:25:56.853650093+01:00,520
2019-09-27 17:25:57.053750038+01:00,520
2019-09-27 17:25:57.253700018+01:00,521
2019-09-27 17:25:57.453949928+01:00,521
2019-09-27 17:25:57.653800011+01:00,521
2019-09-27 17:25:57.853650093+01:00,521
2019-09-27 17:25:58.053699970+01:00,521
2019-09-27 17:25:58.253700018+01:00,522
2019-09-27 17:25:58.453700066+01:00,522
2019-09-27 17:25:58.653700113+01:00,522
2019-09-27 17:25:58.854049921+01:00,522
2019-09-27 17:25:59.053750038+01:00,522
2019-09-27 17:25:59.253849983+01:00,523
2019-09-27 17:25:59.453799963+01:00,523
2019-09-27 17:25:59.654700041+01:00,523
2019-09-27 17:25:59.853800058+01:00,523
2019-09-27 17:26:00.053849936+01:00,523
2019-09-27 17:26:00.253900051+01:00,524
2019-09-27 17:26:00.453949928+01:00,524
2019-09-27 17:26:00.653949976+01:00,524
2019-09-27 17:26:00.854150057+01:00,524
2019-09-27 17:26:01.054049969+01:00,524
2019-09-27 17:26:01.253900051+01:00,525
2019-09-27 17:26:01.454050064+01:00,525
2019-09-27 17:26:01.654000044+01:00,525
2019-09-27 17:26:01.854000092+01:00,525
2019-09-27 17:26:02.054049969+01:00,525
2019-09-27 17:26:02.254050016+01:00,526
2019-09-27 17:26:02.453999996+01:00,526
2019-09-27 17:26:02.654099941+01:00,526
2019-09-27 17:26:02.854000092+01:00,526
2019-09-27 17:26:03.054049969+01:00,526
2019-09-27 17:26:03.254050016+01:00,527
2019-09-27 17:26:03.454200029+01:00,527
2019-09-27 17:26:03.654050112+01:00,527
2019-09-27 17:26:03.854049921+01:00,527
2019-09-27 17:26:04.054549932+01:00,527
2019-09-27 17:26:04.254100084+01:00,528
2019-09-27 17:26:04.454200029+01:00,528
2019-09-27 17:26:04.654099941+01:00,528
2019-09-27 17:26:04.854150057+01:00,528
2019-09-27 17:26:05.054300070+01:00,528
2019-09-27 17:26:05.254800081+01:00,529
2019-09-27 17:26:05.454299927+01:00,529
2019-09-27 17:26:05.654400110+01:00,529
2019-09-27 17:26:05.854199886+01:00,529
2019-09-27 17:26:06.054250002+01:00,529
2019-09-27 17:26:06.254349947+01:00,530
2019-09-27 17:26:06.454550028+01:00,530
2019-09-27 17:26:06.654400110+01:00,530
2019-09-27 17:26:06.854449987+01:00,530
2019-09-27 17:26:07.054349899+01:00,530
2019-09-27 17:26:07.254450083+01:00,530
2019-09-27 17:26:07.454550028+01:00,531
2019-09-27 17:26:07.654400110+01:00,531
2019-09-27 17:26:07.854449987+01:00,531
2019-09-27 17:26:08.055900097+01:00,531
2019-09-27 17:26:08.254400014+01:00,531
2019-09-27 17:26:08.454400063+01:00,532
2019-09-27 17:26:08.654799938+01:00,532
2019-09-27 17:26:08.854449987+01:00,532
2019-09-27 17:26:09.054650068+01:00,532
2019-09-27 17:26:09.255850077+01:00,532
2019-09-27 17:26:09.454449892+01:00,533
2019-09-27 17:26:09.654500008+01:00,533
2019-09-27 17:26:09.854799986+01:00,533
2019-09-27 17:26:10.054549932+01:00,533
2019-09-27 17:26:10.254600048+01:00,533
2019-09-27 17:26:10.454649925+01:00,534
2019-09-27 17:26:10.655649900+01:00,534
2019-09-27 17:26:10.854700089+01:00,534
2019-09-27 17:26:11.054699898+01:00,534
2019-09-27 17:26:11.254699944+01:00,534
2019-09-27 17:26:11.455650091+01:00,535
2019-09-27 17:26:11.654649973+01:00,535
2019-09-27 17:26:11.854650021+01:00,535
2019-09-27 17:26:12.054699898+01:00,535
2019-09-27 17:26:12.254650115+01:00,535
2019-09-27 17:26:12.454699993+01:00,536
2019-09-27 17:26:12.654700041+01:00,536
2019-09-27 17:26:12.855449915+01:00,536
2019-09-27 17:26:13.054749966+01:00,536
2019-09-27 17:26:13.254899979+01:00,536
2019-09-27 17:26:13.454950094+01:00,537
2019-09-27 17:26:13.654949903+01:00,537
2019-09-27 17:26:13.855050087+01:00,537
2019-09-27 17:26:14.055000067+01:00,537
2019-09-27 17:26:14.255049943+01:00,537
2019-09-27 17:26:14.454999924+01:00,538
2019-09-27 17:26:14.654999971+01:00,538
2019-09-27 17:26:14.855000019+01:00,538
2019-09-27 17:26:15.055049896+01:00,538
2019-09-27 17:26:15.255000114+01:00,538
2019-09-27 17:26:15.454999924+01:00,539
2019-09-27 17:26:15.655050039+01:00,539
2019-09-27 17:26:15.855000019+01:00,539
2019-09-27 17:26:16.055000067+01:00,539
2019-09-27 17:26:16.255000114+01:00,539
2019-09-27 17:26:16.455300093+01:00,540
2019-09-27 17:26:16.654949903+01:00,540
2019-09-27 17:26:16.855050087+01:00,540
2019-09-27 17:26:17.055000067+01:00,540
2019-09-27 17:26:17.255049943+01:00,540
2019-09-27 17:26:17.455049992+01:00,541
2019-09-27 17:26:17.655050039+01:00,541
2019-09-27 17:26:17.855050087+01:00,541
2019-09-27 17:26:18.055200100+01:00,541
2019-09-27 17:26:18.255199909+01:00,541
2019-09-27 17:26:18.455100060+01:00,542
2019-09-27 17:26:18.655250072+01:00,542
2019-09-27 17:26:18.855200052+01:00,542
2019-09-27 17:26:19.055200100+01:00,542
2019-09-27 17:26:19.255150080+01:00,542
2019-09-27 17:26:19.455149889+01:00,543
2019-09-27 17:26:19.655200005+01:00,543
2019-09-27 17:26:19.855200052+01:00,543
2019-09-27 17:26:20.055249929+01:00,543
2019-09-27 17:26:20.255300044+01:00,543
2019-09-27 17:26:20.455450058+01:00,544
2019-09-27 17:26:20.655349970+01:00,544
2019-09-27 17:26:20.855400085+01:00,544
2019-09-27 17:26:21.055399895+01:00,544
2019-09-27 17:26:21.255300044+01:00,544
2019-09-27 17:26:21.455300093+01:00,545
2019-09-27 17:26:21.655349970+01:00,545
2019-09-27 17:26:21.855400085+01:00,545
2019-09-27 17:26:22.055500031+01:00,545
2019-09-27 17:26:22.255450010+01:00,545
2019-09-27 17:26:22.455450058+01:00,546
2019-09-27 17:26:22.655450106+01:00,546
2019-09-27 17:26:22.855700016+01:00,546
2019-09-27 17:26:23.055500031+01:00,546
2019-09-27 17:26:23.255599976+01:00,546
2019-09-27 17:26:23.455549955+01:00,547
2019-09-27 17:26:23.655600071+01:00,547
2019-09-27 17:26:23.855600119+01:00,547
2019-09-27 17:26:24.055749893+01:00,547
2019-09-27 17:26:24.255700111+01:00,547
2019-09-27 17:26:24.455699921+01:00,548
2019-09-27 17:26:24.655900002+01:00,548
2019-09-27 17:26:24.855750084+01:00,548
2019-09-27 17:26:25.055799961+01:00,548
2019-09-27 17:26:25.255599976+01:00,548
2019-09-27 17:26:25.455849886+01:00,549
2019-09-27 17:26:25.655600071+01:00,549
2019-09-27 17:26:25.855849981+01:00,549
2019-09-27 17:26:26.055900097+01:00,549
2019-09-27 17:26:26.255949974+01:00,549
2019-09-27 17:26:26.455950022+01:00,550
2019-09-27 17:26:26.655750036+01:00,550
2019-09-27 17:26:26.855700016+01:00,550
2019-09-27 17:26:27.055799961+01:00,550
2019-09-27 17:26:27.255800009+01:00,550
2019-09-27 17:26:27.455749989+01:00,550
2019-09-27 17:26:27.656150103+01:00,551
2019-09-27 17:26:27.855849981+01:00,551
2019-09-27 17:26:28.055799961+01:00,551
2019-09-27 17:26:28.255899906+01:00,551
2019-09-27 17:26:28.455849886+01:00,551
2019-09-27 17:26:28.656749964+01:00,552
2019-09-27 17:26:28.855900049+01:00,552
2019-09-27 17:26:29.055850029+01:00,552
2019-09-27 17:26:29.256000041+01:00,552
2019-09-27 17:26:29.456150055+01:00,552
2019-09-27 17:26:29.655900002+01:00,553
2019-09-27 17:26:29.855900049+01:00,553
2019-09-27 17:26:30.055949926+01:00,553
2019-09-27 17:26:30.256000041+01:00,553
2019-09-27 17:26:30.456049919+01:00,553
2019-09-27 17:26:30.657200098+01:00,554
2019-09-27 17:26:30.856100082+01:00,554
2019-09-27 17:26:31.056200027+01:00,554
2019-09-27 17:26:31.256099939+01:00,554
2019-09-27 17:26:31.456350088+01:00,554
2019-09-27 17:26:31.656049967+01:00,555
2019-09-27 17:26:31.856250048+01:00,555
2019-09-27 17:26:32.056299925+01:00,555
2019-09-27 17:26:32.256150007+01:00,555
2019-09-27 17:26:32.456249952+01:00,555
2019-09-27 17:26:32.656199932+01:00,556
2019-09-27 17:26:32.856149912+01:00,556
2019-09-27 17:26:33.056149960+01:00,556
2019-09-27 17:26:33.256249905+01:00,556
2019-09-27 17:26:33.456249952+01:00,556
2019-09-27 17:26:33.656250+01:00,557
2019-09-27 17:26:33.856250048+01:00,557
2019-09-27 17:26:34.056299925+01:00,557
2019-09-27 17:26:34.256299973+01:00,557
2019-09-27 17:26:34.456300020+01:00,557
2019-09-27 17:26:34.656349897+01:00,558
2019-09-27 17:26:34.856250048+01:00,558
2019-09-27 17:26:35.056349993+01:00,558
2019-09-27 17:26:35.256449938+01:00,558
2019-09-27 17:26:35.457499981+01:00,558
2019-09-27 17:26:35.656549931+01:00,559
2019-09-27 17:26:35.856400013+01:00,559
2019-09-27 17:26:36.056449890+01:00,559
2019-09-27 17:26:36.256400108+01:00,559
2019-09-27 17:26:36.456650019+01:00,559
2019-09-27 17:26:36.656650066+01:00,560
2019-09-27 17:26:36.856499910+01:00,560
2019-09-27 17:26:37.056449890+01:00,560
2019-09-27 17:26:37.256400108+01:00,560
2019-09-27 17:26:37.456399918+01:00,560
2019-09-27 17:26:37.656450033+01:00,561
2019-09-27 17:26:37.856549978+01:00,561
2019-09-27 17:26:38.056600094+01:00,561
2019-09-27 17:26:38.256500006+01:00,561
2019-09-27 17:26:38.456749916+01:00,561
2019-09-27 17:26:38.656599998+01:00,562
2019-09-27 17:26:38.856499910+01:00,562
2019-09-27 17:26:39.056550026+01:00,562
2019-09-27 17:26:39.256550074+01:00,562
2019-09-27 17:26:39.456549883+01:00,562
2019-09-27 17:26:39.656850100+01:00,563
2019-09-27 17:26:39.856800079+01:00,563
2019-09-27 17:26:40.056799889+01:00,563
2019-09-27 17:26:40.257800101+01:00,563
2019-09-27 17:26:40.456749916+01:00,563
2019-09-27 17:26:40.656800032+01:00,564
2019-09-27 17:26:40.856800079+01:00,564
2019-09-27 17:26:41.056799889+01:00,564
2019-09-27 17:26:41.256700039+01:00,564
2019-09-27 17:26:41.456749916+01:00,564
2019-09-27 17:26:41.656699896+01:00,565
2019-09-27 17:26:41.856699944+01:00,565
2019-09-27 17:26:42.056750059+01:00,565
2019-09-27 17:26:42.256750107+01:00,565
2019-09-27 17:26:42.457000017+01:00,565
2019-09-27 17:26:42.656800032+01:00,566
2019-09-27 17:26:42.856800079+01:00,566
2019-09-27 17:26:43.056999922+01:00,566
2019-09-27 17:26:43.256850004+01:00,566
2019-09-27 17:26:43.456949949+01:00,566
2019-09-27 17:26:43.656850100+01:00,567
2019-09-27 17:26:43.857150078+01:00,567
2019-09-27 17:26:44.056999922+01:00,567
2019-09-27 17:26:44.256900071+01:00,567
2019-09-27 17:26:44.457099915+01:00,567
2019-09-27 17:26:44.656899929+01:00,568
2019-09-27 17:26:44.857249975+01:00,568
2019-09-27 17:26:45.056999922+01:00,568
2019-09-27 17:26:45.256999969+01:00,568
2019-09-27 17:26:45.457250118+01:00,568
2019-09-27 17:26:45.657000065+01:00,569
2019-09-27 17:26:45.857049942+01:00,569
2019-09-27 17:26:46.057199955+01:00,569
2019-09-27 17:26:46.257299900+01:00,569
2019-09-27 17:26:46.457050085+01:00,569
2019-09-27 17:26:46.657399893+01:00,570
2019-09-27 17:26:46.857100010+01:00,570
2019-09-27 17:26:47.058249950+01:00,570
2019-09-27 17:26:47.257149935+01:00,570
2019-09-27 17:26:47.457099915+01:00,570
2019-09-27 17:26:47.657150030+01:00,570
2019-09-27 17:26:47.857150078+01:00,571
2019-09-27 17:26:48.057300091+01:00,571
2019-09-27 17:26:48.257200003+01:00,571
2019-09-27 17:26:48.457299948+01:00,571
2019-09-27 17:26:48.657299995+01:00,571
2019-09-27 17:26:48.857249975+01:00,572
2019-09-27 17:26:49.057349920+01:00,572
2019-09-27 17:26:49.257349967+01:00,572
2019-09-27 17:26:49.457299948+01:00,572
2019-09-27 17:26:49.657700062+01:00,572
2019-09-27 17:26:49.857300043+01:00,573
2019-09-27 17:26:50.057300091+01:00,573
2019-09-27 17:26:50.457550049+01:00,573
2019-09-27 17:26:50.657449961+01:00,573
2019-09-27 17:26:52.257499933+01:00,575
2019-09-27 17:26:52.857500076+01:00,576
2019-09-27 17:26:53.257550+01:00,576
2019-09-27 17:26:53.457550049+01:00,576
2019-09-27 17:26:53.657550097+01:00,576
2019-09-27 17:26:53.857549906+01:00,577
2019-09-27 17:26:54.057849884+01:00,577
2019-09-27 17:26:54.257649899+01:00,577
2019-09-27 17:26:54.457600117+01:00,577
2019-09-27 17:26:54.657850027+01:00,577
2019-09-27 17:26:54.857800007+01:00,578
2019-09-27 17:26:55.057899952+01:00,578
2019-09-27 17:26:55.257699966+01:00,578
2019-09-27 17:26:55.457700014+01:00,578
2019-09-27 17:26:55.657949924+01:00,578
2019-09-27 17:26:55.857700109+01:00,579
2019-09-27 17:26:56.057749987+01:00,579
2019-09-27 17:26:56.257750034+01:00,579
2019-09-27 17:26:56.457900047+01:00,579
2019-09-27 17:26:56.657900095+01:00,579
2019-09-27 17:26:57.057800055+01:00,580
2019-09-27 17:26:57.257800101+01:00,580
2019-09-27 17:26:57.457799911+01:00,580
2019-09-27 17:26:57.657850027+01:00,580
2019-09-27 17:26:57.857850075+01:00,581
2019-09-27 17:26:58.058049917+01:00,581
2019-09-27 17:26:58.257900+01:00,581
2019-09-27 17:26:58.457900047+01:00,581
2019-09-27 17:26:58.657900095+01:00,581
2019-09-27 17:26:58.857899904+01:00,582
2019-09-27 17:26:59.057950020+01:00,582
2019-09-27 17:26:59.257950067+01:00,582
2019-09-27 17:26:59.458050013+01:00,582
2019-09-27 17:26:59.658099890+01:00,582
2019-09-27 17:26:59.858050108+01:00,583
2019-09-27 17:27:00.058049917+01:00,583
2019-09-27 17:27:00.258049965+01:00,583
2019-09-27 17:27:00.458149910+01:00,583
2019-09-27 17:27:00.658149958+01:00,583
2019-09-27 17:27:00.858200073+01:00,584
2019-09-27 17:27:01.058199883+01:00,584
2019-09-27 17:27:01.258100033+01:00,584
2019-09-27 17:27:01.458300114+01:00,584
2019-09-27 17:27:01.658099890+01:00,584
2019-09-27 17:27:01.858449936+01:00,585
2019-09-27 17:27:02.058150053+01:00,585
2019-09-27 17:27:02.258199930+01:00,585
2019-09-27 17:27:02.458199978+01:00,585
2019-09-27 17:27:02.658200026+01:00,585
2019-09-27 17:27:02.858200073+01:00,586
2019-09-27 17:27:03.058350086+01:00,586
2019-09-27 17:27:03.258349895+01:00,586
2019-09-27 17:27:03.458349943+01:00,586
2019-09-27 17:27:30.860249996+01:00,613
2019-09-27 17:27:31.060400009+01:00,613
2019-09-27 17:27:31.260299921+01:00,614
2019-09-27 17:27:31.460200071+01:00,614
2019-09-27 17:27:31.660300016+01:00,614
2019-09-27 17:27:31.860249996+01:00,614
2019-09-27 17:27:32.060349941+01:00,614
2019-09-27 17:27:32.260550022+01:00,615
2019-09-27 17:27:32.460350037+01:00,615
2019-09-27 17:27:32.660399914+01:00,615
2019-09-27 17:27:32.860399961+01:00,615
2019-09-27 17:27:33.060349941+01:00,615
2019-09-27 17:27:33.260499953+01:00,616
2019-09-27 17:27:33.460350037+01:00,616
2019-09-27 17:27:33.660449982+01:00,616
2019-09-27 17:27:33.860399961+01:00,616
2019-09-27 17:27:34.060549974+01:00,616
2019-09-27 17:27:34.260449886+01:00,617
2019-09-27 17:27:34.460400105+01:00,617
2019-09-27 17:27:34.660550117+01:00,617
2019-09-27 17:27:34.860599995+01:00,617
2019-09-27 17:27:35.060499907+01:00,617
2019-09-27 17:27:35.260499953+01:00,618
2019-09-27 17:27:35.460500002+01:00,618
2019-09-27 17:27:35.660500050+01:00,618
2019-09-27 17:27:35.860650063+01:00,618
2019-09-27 17:27:36.060549974+01:00,618
2019-09-27 17:27:36.260550022+01:00,619
2019-09-27 17:27:36.460750103+01:00,619
2019-09-27 17:27:36.661649942+01:00,619
2019-09-27 17:27:36.860800028+01:00,619
2019-09-27 17:27:37.060600042+01:00,619
2019-09-27 17:27:37.260600090+01:00,620
2019-09-27 17:27:37.460700035+01:00,620
2019-09-27 17:27:37.661000013+01:00,620
2019-09-27 17:27:37.860749960+01:00,620
2019-09-27 17:27:38.060699940+01:00,620
2019-09-27 17:27:38.260699987+01:00,621
2019-09-27 17:27:38.460700035+01:00,621
2019-09-27 17:27:38.660700083+01:00,621
2019-09-27 17:27:38.861649990+01:00,621
2019-09-27 17:27:39.060950041+01:00,621
2019-09-27 17:27:39.260999918+01:00,622
2019-09-27 17:27:39.461100101+01:00,622
2019-09-27 17:27:39.660900116+01:00,622
2019-09-27 17:27:39.860800028+01:00,622
2019-09-27 17:27:40.060849905+01:00,622
2019-09-27 17:27:40.260950089+01:00,623
2019-09-27 17:27:40.460949898+01:00,623
2019-09-27 17:27:40.661050081+01:00,623
2019-09-27 17:27:40.860949993+01:00,623
2019-09-27 17:27:41.061000109+01:00,623
2019-09-27 17:27:41.260950089+01:00,624
2019-09-27 17:27:41.460999966+01:00,624
2019-09-27 17:27:41.660900116+01:00,624
2019-09-27 17:27:41.861150026+01:00,624
2019-09-27 17:27:42.061199903+01:00,624
