timestamp,speed_mps,accel_mps2
25/09/2017 13:44:43,1.388888889,-0.277777778
25/09/2017 13:44:44,1.111111111,0
25/09/2017 13:44:45,1.111111111,-0.277777778
25/09/2017 13:44:46,0.833333333,0
25/09/2017 13:44:47,0.833333333,0
25/09/2017 13:44:48,0.833333333,0
25/09/2017 13:44:49,0.833333333,0
25/09/2017 13:44:50,0.833333333,-0.833333333
25/09/2017 13:44:51,0,0
25/09/2017 13:44:52,0,0
25/09/2017 13:44:53,0,0
25/09/2017 13:44:54,0,0
25/09/2017 13:44:55,0,0
25/09/2017 13:44:56,0,0
25/09/2017 13:44:57,0,0
25/09/2017 13:44:58,0,0
25/09/2017 13:44:59,0,0
25/09/2017 13:45:00,0,0
25/09/2017 13:45:01,0,0
25/09/2017 13:45:02,0,0
25/09/2017 13:45:03,0,0
25/09/2017 13:45:04,0,0
25/09/2017 13:45:05,0,0
25/09/2017 13:45:06,0,0
25/09/2017 13:45:07,0,0
25/09/2017 13:45:08,0,0
25/09/2017 13:45:09,0,0
25/09/2017 13:45:10,0,0
25/09/2017 13:45:11,0,0
25/09/2017 13:45:12,0,0
25/09/2017 13:45:13,0,0
25/09/2017 13:45:14,0,0
25/09/2017 13:45:15,0,0
25/09/2017 13:45:16,0,0
25/09/2017 13:45:17,0,0
25/09/2017 13:45:18,0,0
25/09/2017 13:45:19,0,0
25/09/2017 13:45:20,0,0
25/09/2017 13:45:21,0,0
25/09/2017 13:45:22,0,0
25/09/2017 13:45:23,0,0
25/09/2017 13:45:24,0,0
25/09/2017 13:45:25,0,0
25/09/2017 13:45:26,0,0
25/09/2017 13:45:27,0,0
25/09/2017 13:45:28,0,0
25/09/2017 13:45:29,0,0
25/09/2017 13:45:30,0,0
25/09/2017 13:45:31,0,0
25/09/2017 13:45:32,0,0
25/09/2017 13:45:33,0,0
25/09/2017 13:45:34,0,0
25/09/2017 13:45:35,0,0
25/09/2017 13:45:36,0,0
25/09/2017 13:45:37,0,0
25/09/2017 13:45:38,0,0
25/09/2017 13:45:39,0,0
25/09/2017 13:45:40,0,0
25/09/2017 13:45:41,0,0
25/09/2017 13:45:42,0,0
25/09/2017 13:45:43,0,0
25/09/2017 13:45:44,0,0
25/09/2017 13:45:45,0,0
25/09/2017 13:45:46,0,0
25/09/2017 13:45:47,0,0
25/09/2017 13:45:48,0,0
25/09/2017 13:45:49,0,0
25/09/2017 13:45:50,0,0
25/09/2017 13:45:51,0,0
25/09/2017 13:45:52,0,0
25/09/2017 13:45:53,0,0
25/09/2017 13:45:54,0,0
25/09/2017 13:45:55,0,0
25/09/2017 13:45:56,0,0
25/09/2017 13:45:57,0,0
25/09/2017 13:45:58,0,0
25/09/2017 13:45:59,0,0
25/09/2017 13:46:00,0,0
25/09/2017 13:46:01,0,0
25/09/2017 13:46:02,0,0
25/09/2017 13:46:03,0,0
25/09/2017 13:46:04,0,0
25/09/2017 13:46:05,0,0
25/09/2017 13:46:06,0,0
25/09/2017 13:46:07,0,0
25/09/2017 13:46:08,0,0
25/09/2017 13:46:09,0,0
25/09/2017 13:46:10,0,0
25/09/2017 13:46:11,0,0
25/09/2017 13:46:12,0,0
25/09/2017 13:46:13,0,0
25/09/2017 13:46:14,0,0
25/09/2017 13:46:15,0,0
25/09/2017 13:46:16,0,0
25/09/2017 13:46:17,0,0
25/09/2017 13:46:18,0,0
25/09/2017 13:46:19,0,0
25/09/2017 13:46:20,0,0
25/09/2017 13:46:21,0,0
25/09/2017 13:46:22,0,0
25/09/2017 13:46:23,0,0
25/09/2017 13:46:24,0,0
25/09/2017 13:46:25,0,0
25/09/2017 13:46:26,0,0
25/09/2017 13:46:27,0,0
25/09/2017 13:46:28,0,0
25/09/2017 13:46:29,0,0
25/09/2017 13:46:30,0,0
25/09/2017 13:46:31,0,0
25/09/2017 13:46:32,0,0
25/09/2017 13:46:33,0,0
25/09/2017 13:46:34,0,0
25/09/2017 13:46:35,0,0
25/09/2017 13:46:36,0,0
25/09/2017 13:46:37,0,0
25/09/2017 13:46:38,0,0
25/09/2017 13:46:39,0,0
25/09/2017 13:46:40,0,0
25/09/2017 13:46:41,0,0
25/09/2017 13:46:42,0,0
25/09/2017 13:46:43,0,0
25/09/2017 13:46:44,0,0
25/09/2017 13:46:45,0,0
25/09/2017 13:46:46,0,0
25/09/2017 13:46:47,0,0
25/09/2017 13:46:48,0,0
25/09/2017 13:46:49,0,0
25/09/2017 13:46:50,0,0
25/09/2017 13:46:51,0,0
25/09/2017 13:46:52,0,0
25/09/2017 13:46:53,0,0
25/09/2017 13:46:54,0,0
25/09/2017 13:46:55,0,0
25/09/2017 13:46:56,0,0
25/09/2017 13:46:57,0,0
25/09/2017 13:46:58,0,0
25/09/2017 13:46:59,0,0
25/09/2017 13:47:00,0,0
25/09/2017 13:47:01,0,0
25/09/2017 13:47:02,0,0
25/09/2017 13:47:03,0,0
25/09/2017 13:47:04,0,0
25/09/2017 13:47:05,0,0
25/09/2017 13:47:06,0,0
25/09/2017 13:47:07,0,0
25/09/2017 13:47:08,0,0
25/09/2017 13:47:09,0,0
25/09/2017 13:47:10,0,0
25/09/2017 13:47:11,0,0
25/09/2017 13:47:12,0,0
25/09/2017 13:47:13,0,0
25/09/2017 13:47:14,0,0
25/09/2017 13:47:15,0,0
25/09/2017 13:47:16,0,0
25/09/2017 13:47:17,0,0
25/09/2017 13:47:18,0,0
25/09/2017 13:47:19,0,0
25/09/2017 13:47:20,0,0
25/09/2017 13:47:21,0,0
25/09/2017 13:47:22,0,0
25/09/2017 13:47:23,0,0
25/09/2017 13:47:24,0,0
25/09/2017 13:47:25,0,0
25/09/2017 13:47:26,0,0
25/09/2017 13:47:27,0,0
25/09/2017 13:47:28,0,0
25/09/2017 13:47:29,0,0
25/09/2017 13:47:30,0,0
25/09/2017 13:47:31,0,0
25/09/2017 13:47:32,0,0
25/09/2017 13:47:33,0,0
25/09/2017 13:47:34,0,0
25/09/2017 13:47:35,0,0
25/09/2017 13:47:36,0,0
25/09/2017 13:47:37,0,0
25/09/2017 13:47:38,0,0
25/09/2017 13:47:39,0,0
25/09/2017 13:47:40,0,0
25/09/2017 13:47:41,0,0
25/09/2017 13:47:42,0,0
25/09/2017 13:47:43,0,0
25/09/2017 13:47:44,0,0
25/09/2017 13:47:45,0,0
25/09/2017 13:47:46,0,0
25/09/2017 13:51:00,0,0
25/09/2017 13:51:01,0,0
25/09/2017 13:51:02,0,0
25/09/2017 13:51:03,0,0
25/09/2017 13:51:04,0,0
25/09/2017 13:51:05,0,0
25/09/2017 13:51:06,0,0.555555556
25/09/2017 13:51:07,0.555555556,0
25/09/2017 13:51:08,0.555555556,0
25/09/2017 13:51:09,0.555555556,0
25/09/2017 13:51:10,0.555555556,0
25/09/2017 13:51:11,0.555555556,0
25/09/2017 13:51:12,0.555555556,0
25/09/2017 13:51:13,0.555555556,-0.555555556
25/09/2017 13:51:14,0,1.388888889
25/09/2017 13:51:15,1.388888889,0.555555556
25/09/2017 13:51:16,1.944444444,0.277777778
25/09/2017 13:51:17,2.222222222,-0.277777778
25/09/2017 13:51:18,1.944444444,0
25/09/2017 13:51:19,1.944444444,0
25/09/2017 13:51:20,1.944444444,0.277777778
25/09/2017 13:51:21,2.222222222,0
25/09/2017 13:51:22,2.222222222,0
25/09/2017 13:51:23,2.222222222,0
25/09/2017 13:51:24,2.222222222,0
25/09/2017 13:51:25,2.222222222,0.277777778
25/09/2017 13:51:26,2.5,0
25/09/2017 13:51:27,2.5,0
25/09/2017 13:51:28,2.5,0
25/09/2017 13:51:29,2.5,0
25/09/2017 13:51:30,2.5,0
25/09/2017 13:51:31,2.5,0
25/09/2017 13:51:32,2.5,0
25/09/2017 13:51:33,2.5,0.277777778
25/09/2017 13:51:34,2.777777778,0
25/09/2017 13:51:35,2.777777778,0
25/09/2017 13:51:36,2.777777778,0
25/09/2017 13:51:37,2.777777778,0
25/09/2017 13:51:38,2.777777778,0
25/09/2017 13:51:39,2.777777778,0.277777778
25/09/2017 13:51:40,3.055555556,0.277777778
25/09/2017 13:51:41,3.333333333,0.277777778
25/09/2017 13:51:42,3.611111111,0
25/09/2017 13:51:43,3.611111111,0
25/09/2017 13:51:44,3.611111111,0
25/09/2017 13:51:45,3.611111111,0.277777778
25/09/2017 13:51:46,3.888888889,-0.277777778
25/09/2017 13:51:47,3.611111111,0
25/09/2017 13:51:48,3.611111111,0
25/09/2017 13:51:49,3.611111111,0
25/09/2017 13:51:50,3.611111111,0.277777778
25/09/2017 13:51:51,3.888888889,0
25/09/2017 13:51:52,3.888888889,0
25/09/2017 13:51:53,3.888888889,0.277777778
25/09/2017 13:51:54,4.166666667,0.555555556
25/09/2017 13:51:55,4.722222222,0.277777778
25/09/2017 13:51:56,5,-0.277777778
25/09/2017 13:51:57,4.722222222,-0.555555556
25/09/2017 13:51:58,4.166666667,-0.555555556
25/09/2017 13:51:59,3.611111111,0.277777778
25/09/2017 13:52:00,3.888888889,-0.833333333
25/09/2017 13:52:01,3.055555556,-0.833333333
25/09/2017 13:52:02,2.222222222,-2.222222222
25/09/2017 13:52:03,0,0
25/09/2017 13:52:04,0,0
25/09/2017 13:52:05,0,0
25/09/2017 13:52:06,0,0
25/09/2017 13:52:07,0,0.833333333
25/09/2017 13:52:08,0.833333333,0
25/09/2017 13:52:09,0.833333333,0
25/09/2017 13:52:10,0.833333333,0
25/09/2017 13:52:11,0.833333333,-0.277777778
25/09/2017 13:52:12,0.555555556,0
25/09/2017 13:52:13,0.555555556,0.555555556
25/09/2017 13:52:14,1.111111111,0.833333333
25/09/2017 13:52:15,1.944444444,1.944444444
25/09/2017 13:52:16,3.888888889,0
25/09/2017 13:52:17,3.888888889,0
25/09/2017 13:52:18,3.888888889,1.111111111
25/09/2017 13:52:19,5,0.277777778
25/09/2017 13:52:20,5.277777778,0
25/09/2017 13:52:21,5.277777778,0.277777778
25/09/2017 13:52:22,5.555555556,0
25/09/2017 13:52:23,5.555555556,-0.277777778
25/09/2017 13:52:24,5.277777778,0
25/09/2017 13:52:25,5.277777778,0
25/09/2017 13:52:26,5.277777778,0
25/09/2017 13:52:27,5.277777778,-0.277777778
25/09/2017 13:52:28,5,-0.277777778
25/09/2017 13:52:29,4.722222222,-0.277777778
25/09/2017 13:52:30,4.444444444,-1.388888889
25/09/2017 13:52:31,3.055555556,-3.055555556
25/09/2017 13:52:32,0,0.555555556
25/09/2017 13:52:33,0.555555556,0.277777778
25/09/2017 13:52:34,0.833333333,1.388888889
25/09/2017 13:52:35,2.222222222,0.833333333
25/09/2017 13:52:36,3.055555556,0.555555556
25/09/2017 13:52:37,3.611111111,0
25/09/2017 13:52:38,3.611111111,0
25/09/2017 13:52:39,3.611111111,0
25/09/2017 13:52:40,3.611111111,0
25/09/2017 13:52:41,3.611111111,0.833333333
25/09/2017 13:52:42,4.444444444,0.555555556
25/09/2017 13:52:43,5,0.833333333
25/09/2017 13:52:44,5.833333333,0.833333333
25/09/2017 13:52:45,6.666666667,1.111111111
25/09/2017 13:52:46,7.777777778,0
25/09/2017 13:52:47,7.777777778,0.277777778
25/09/2017 13:52:48,8.055555556,0.277777778
25/09/2017 13:52:49,8.333333333,0.555555556
25/09/2017 13:52:50,8.888888889,0.277777778
25/09/2017 13:52:51,9.166666667,0.277777778
25/09/2017 13:52:52,9.444444444,0
25/09/2017 13:52:53,9.444444444,0.277777778
25/09/2017 13:52:54,9.722222222,0
25/09/2017 13:52:55,9.722222222,-0.277777778
25/09/2017 13:52:56,9.444444444,0
25/09/2017 13:52:57,9.444444444,-0.277777778
25/09/2017 13:52:58,9.166666667,0
25/09/2017 13:52:59,9.166666667,-0.277777778
25/09/2017 13:53:00,8.888888889,0
25/09/2017 13:53:01,8.888888889,0
25/09/2017 13:53:02,8.888888889,0
25/09/2017 13:53:03,8.888888889,0
25/09/2017 13:53:04,8.888888889,0.277777778
25/09/2017 13:53:05,9.166666667,0
25/09/2017 13:53:06,9.166666667,0
25/09/2017 13:53:07,9.166666667,-0.277777778
25/09/2017 13:53:08,8.888888889,-0.277777778
25/09/2017 13:53:09,8.611111111,-0.277777778
25/09/2017 13:53:10,8.333333333,-0.277777778
25/09/2017 13:53:11,8.055555556,-0.277777778
25/09/2017 13:53:12,7.777777778,-0.555555556
25/09/2017 13:53:13,7.222222222,-0.277777778
25/09/2017 13:53:14,6.944444444,-0.555555556
25/09/2017 13:53:15,6.388888889,-1.111111111
25/09/2017 13:53:16,5.277777778,-1.388888889
25/09/2017 13:53:17,3.888888889,-0.833333333
25/09/2017 13:53:18,3.055555556,-0.833333333
25/09/2017 13:53:19,2.222222222,-2.222222222
25/09/2017 13:53:20,0,0
25/09/2017 13:53:21,0,0.833333333
25/09/2017 13:53:22,0.833333333,0.277777778
25/09/2017 13:53:23,1.111111111,0.833333333
25/09/2017 13:53:24,1.944444444,1.388888889
25/09/2017 13:53:25,3.333333333,0.555555556
25/09/2017 13:53:26,3.888888889,0.833333333
25/09/2017 13:53:27,4.722222222,0.277777778
25/09/2017 13:53:28,5,0
25/09/2017 13:53:29,5,-0.277777778
25/09/2017 13:53:30,4.722222222,-0.555555556
25/09/2017 13:53:31,4.166666667,-0.277777778
25/09/2017 13:53:32,3.888888889,0
25/09/2017 13:53:33,3.888888889,0.277777778
25/09/2017 13:53:34,4.166666667,0.555555556
25/09/2017 13:53:35,4.722222222,0.555555556
25/09/2017 13:53:36,5.277777778,0.555555556
25/09/2017 13:53:37,5.833333333,0.277777778
25/09/2017 13:53:38,6.111111111,0.277777778
25/09/2017 13:53:39,6.388888889,0.555555556
25/09/2017 13:53:40,6.944444444,0.277777778
25/09/2017 13:53:41,7.222222222,0.277777778
25/09/2017 13:53:42,7.5,0
25/09/2017 13:53:43,7.5,0
25/09/2017 13:53:44,7.5,-0.555555556
25/09/2017 13:53:45,6.944444444,-0.555555556
25/09/2017 13:53:46,6.388888889,0
25/09/2017 13:53:47,6.388888889,0
25/09/2017 13:53:48,6.388888889,0.555555556
25/09/2017 13:53:49,6.944444444,-0.277777778
25/09/2017 13:53:50,6.666666667,-0.277777778
25/09/2017 13:53:51,6.388888889,-0.833333333
25/09/2017 13:53:52,5.555555556,-1.388888889
25/09/2017 13:53:53,4.166666667,-0.277777778
25/09/2017 13:53:54,3.888888889,0.833333333
25/09/2017 13:53:55,4.722222222,0.555555556
25/09/2017 13:53:56,5.277777778,1.111111111
25/09/2017 13:53:57,6.388888889,0.555555556
25/09/2017 13:53:58,6.944444444,0
25/09/2017 13:53:59,6.944444444,0
25/09/2017 13:54:00,6.944444444,0
25/09/2017 13:54:01,6.944444444,0
25/09/2017 13:54:02,6.944444444,0.277777778
25/09/2017 13:54:03,7.222222222,0.277777778
25/09/2017 13:54:04,7.5,0.277777778
25/09/2017 13:54:05,7.777777778,0.277777778
25/09/2017 13:54:06,8.055555556,0.277777778
25/09/2017 13:54:07,8.333333333,0.555555556
25/09/2017 13:54:08,8.888888889,0.277777778
25/09/2017 13:54:09,9.166666667,0
25/09/2017 13:54:10,9.166666667,-0.277777778
25/09/2017 13:54:11,8.888888889,0
25/09/2017 13:54:12,8.888888889,-0.277777778
25/09/2017 13:54:13,8.611111111,-0.277777778
25/09/2017 13:54:14,8.333333333,-0.277777778
25/09/2017 13:54:15,8.055555556,0
25/09/2017 13:54:16,8.055555556,0
25/09/2017 13:54:17,8.055555556,0.277777778
25/09/2017 13:54:18,8.333333333,0
25/09/2017 13:54:19,8.333333333,0
25/09/2017 13:54:20,8.333333333,0
25/09/2017 13:54:21,8.333333333,-0.277777778
25/09/2017 13:54:22,8.055555556,0
25/09/2017 13:54:23,8.055555556,-0.555555556
25/09/2017 13:54:24,7.5,0
25/09/2017 13:54:25,7.5,0.277777778
25/09/2017 13:54:26,7.777777778,0.555555556
25/09/2017 13:54:27,8.333333333,0
25/09/2017 13:54:28,8.333333333,0
25/09/2017 13:54:29,8.333333333,0
25/09/2017 13:54:30,8.333333333,0
25/09/2017 13:54:31,8.333333333,-0.555555556
25/09/2017 13:54:32,7.777777778,0
25/09/2017 13:54:33,7.777777778,0.277777778
25/09/2017 13:54:34,8.055555556,0
25/09/2017 13:54:35,8.055555556,0.277777778
25/09/2017 13:54:36,8.333333333,-0.277777778
25/09/2017 13:54:37,8.055555556,-0.277777778
25/09/2017 13:54:38,7.777777778,-0.277777778
25/09/2017 13:54:39,7.5,-0.555555556
25/09/2017 13:54:40,6.944444444,-0.277777778
25/09/2017 13:54:41,6.666666667,-0.277777778
25/09/2017 13:54:42,6.388888889,0
25/09/2017 13:54:43,6.388888889,0
25/09/2017 13:54:44,6.388888889,0
25/09/2017 13:54:45,6.388888889,0
25/09/2017 13:54:46,6.388888889,-0.277777778
25/09/2017 13:54:47,6.111111111,-0.555555556
25/09/2017 13:54:48,5.555555556,-0.833333333
25/09/2017 13:54:49,4.722222222,-0.277777778
25/09/2017 13:54:50,4.444444444,-0.555555556
25/09/2017 13:54:51,3.888888889,-0.555555556
25/09/2017 13:54:52,3.333333333,-1.111111111
25/09/2017 13:54:53,2.222222222,0
25/09/2017 13:54:54,2.222222222,-2.222222222
25/09/2017 13:54:55,0,1.111111111
25/09/2017 13:54:56,1.111111111,0.555555556
25/09/2017 13:54:57,1.666666667,0.277777778
25/09/2017 13:54:58,1.944444444,0.555555556
25/09/2017 13:54:59,2.5,0.277777778
25/09/2017 13:55:00,2.777777778,0.277777778
25/09/2017 13:55:01,3.055555556,0.555555556
25/09/2017 13:55:02,3.611111111,0.277777778
25/09/2017 13:55:03,3.888888889,0.277777778
25/09/2017 13:55:04,4.166666667,0.555555556
25/09/2017 13:55:05,4.722222222,0.277777778
25/09/2017 13:55:06,5,-0.277777778
25/09/2017 13:55:07,4.722222222,-0.555555556
25/09/2017 13:55:08,4.166666667,-0.277777778
25/09/2017 13:55:09,3.888888889,0.277777778
25/09/2017 13:55:10,4.166666667,0.277777778
25/09/2017 13:55:11,4.444444444,-0.277777778
25/09/2017 13:55:12,4.166666667,0.277777778
25/09/2017 13:55:13,4.444444444,-0.277777778
25/09/2017 13:55:14,4.166666667,-0.277777778
25/09/2017 13:55:15,3.888888889,0
25/09/2017 13:55:16,3.888888889,-0.277777778
25/09/2017 13:55:17,3.611111111,0.555555556
25/09/2017 13:55:18,4.166666667,0.277777778
25/09/2017 13:55:19,4.444444444,0.555555556
25/09/2017 13:55:20,5,0.277777778
25/09/2017 13:55:21,5.277777778,0.277777778
25/09/2017 13:55:22,5.555555556,0.277777778
25/09/2017 13:55:23,5.833333333,-0.277777778
25/09/2017 13:55:24,5.555555556,-0.277777778
25/09/2017 13:55:25,5.277777778,0
25/09/2017 13:55:26,5.277777778,0.555555556
25/09/2017 13:55:27,5.833333333,0.555555556
25/09/2017 13:55:28,6.388888889,0.555555556
25/09/2017 13:55:29,6.944444444,0.277777778
25/09/2017 13:55:30,7.222222222,0
25/09/2017 13:55:31,7.222222222,-0.277777778
25/09/2017 13:55:32,6.944444444,-0.277777778
25/09/2017 13:55:33,6.666666667,-0.555555556
25/09/2017 13:55:34,6.111111111,-0.555555556
25/09/2017 13:55:35,5.555555556,-0.833333333
25/09/2017 13:55:36,4.722222222,-0.277777778
25/09/2017 13:55:37,4.444444444,-0.277777778
25/09/2017 13:55:38,4.166666667,-0.277777778
25/09/2017 13:55:39,3.888888889,0
25/09/2017 13:55:40,3.888888889,0
25/09/2017 13:55:41,3.888888889,-0.833333333
25/09/2017 13:55:42,3.055555556,-0.833333333
25/09/2017 13:55:43,2.222222222,-0.555555556
25/09/2017 13:55:44,1.666666667,0.277777778
25/09/2017 13:55:45,1.944444444,0
25/09/2017 13:55:46,1.944444444,-0.277777778
25/09/2017 13:55:47,1.666666667,0.277777778
25/09/2017 13:55:48,1.944444444,0.555555556
25/09/2017 13:55:49,2.5,0.555555556
25/09/2017 13:55:50,3.055555556,0.833333333
25/09/2017 13:55:51,3.888888889,0
25/09/2017 13:55:52,3.888888889,0.555555556
25/09/2017 13:55:53,4.444444444,0
25/09/2017 13:55:54,4.444444444,0.277777778
25/09/2017 13:55:55,4.722222222,0
