timestamp,speed_mps,accel_mps2
26/09/2017 10:31:00,0,0
26/09/2017 10:31:01,0,0
26/09/2017 10:31:02,0,0
26/09/2017 10:31:03,0,0
26/09/2017 10:31:04,0,0
26/09/2017 10:31:05,0,0
26/09/2017 10:31:06,0,0
26/09/2017 10:31:07,0,0
26/09/2017 10:31:08,0,0
26/09/2017 10:31:09,0,0
26/09/2017 10:31:10,0,0
26/09/2017 10:31:11,0,0
26/09/2017 10:31:12,0,0
26/09/2017 10:31:13,0,0
26/09/2017 10:31:14,0,0
26/09/2017 10:31:15,0,0
26/09/2017 10:31:16,0,0
26/09/2017 10:31:17,0,0
26/09/2017 10:31:18,0,0
26/09/2017 10:31:19,0,0
26/09/2017 10:31:20,0,0
26/09/2017 10:31:21,0,0
26/09/2017 10:31:22,0,0
26/09/2017 10:31:23,0,0
26/09/2017 10:31:24,0,0
26/09/2017 10:31:25,0,0
26/09/2017 10:31:26,0,0
26/09/2017 10:31:27,0,0
26/09/2017 10:31:28,0,0
26/09/2017 10:31:29,0,0
26/09/2017 10:31:30,0,0
26/09/2017 10:31:31,0,0
26/09/2017 10:31:32,0,0
26/09/2017 10:31:33,0,0
26/09/2017 10:31:34,0,0
26/09/2017 10:31:35,0,0
26/09/2017 10:31:36,0,0
26/09/2017 10:31:37,0,0
26/09/2017 10:31:38,0,0
26/09/2017 10:31:39,0,0
26/09/2017 10:31:40,0,0
26/09/2017 10:31:41,0,0
26/09/2017 10:31:42,0,0
26/09/2017 10:31:43,0,0
26/09/2017 10:31:44,0,0
26/09/2017 10:31:45,0,0
26/09/2017 10:31:46,0,0
26/09/2017 10:31:47,0,0
26/09/2017 10:31:48,0,0
26/09/2017 10:31:49,0,0
26/09/2017 10:31:50,0,0
26/09/2017 10:31:51,0,0
26/09/2017 10:31:52,0,0
26/09/2017 10:31:53,0,0
26/09/2017 10:31:54,0,0
26/09/2017 10:31:55,0,0
26/09/2017 10:31:56,0,0
26/09/2017 10:31:57,0,0
26/09/2017 10:31:58,0,0
26/09/2017 10:31:59,0,0
26/09/2017 10:32:00,0,0
26/09/2017 10:32:01,0,0
26/09/2017 10:32:02,0,0
26/09/2017 10:32:03,0,0
26/09/2017 10:32:04,0,0
26/09/2017 10:32:05,0,0
26/09/2017 10:32:06,0,0
26/09/2017 10:32:07,0,0
26/09/2017 10:32:08,0,0
26/09/2017 10:32:09,0,0
26/09/2017 10:32:10,0,0
26/09/2017 10:32:11,0,0
26/09/2017 10:32:12,0,0
26/09/2017 10:32:13,0,0
26/09/2017 10:32:14,0,0
26/09/2017 10:32:15,0,0
26/09/2017 10:32:16,0,0
26/09/2017 10:32:17,0,0
26/09/2017 10:32:18,0,0
26/09/2017 10:32:19,0,0
26/09/2017 10:32:20,0,0
26/09/2017 10:32:21,0,0
26/09/2017 10:32:22,0,0
26/09/2017 10:32:23,0,0
26/09/2017 10:32:24,0,0
26/09/2017 10:32:25,0,0
26/09/2017 10:32:26,0,0
26/09/2017 10:32:27,0,0
26/09/2017 10:32:28,0,0
26/09/2017 10:32:29,0,0
26/09/2017 10:32:30,0,0
26/09/2017 10:32:31,0,0
26/09/2017 10:32:32,0,0
26/09/2017 10:32:33,0,0
26/09/2017 10:32:34,0,0
26/09/2017 10:32:35,0,0
26/09/2017 10:32:36,0,0
26/09/2017 10:32:37,0,0
26/09/2017 10:32:38,0,0
26/09/2017 10:32:39,0,0
26/09/2017 10:32:40,0,0
26/09/2017 10:32:41,0,0
26/09/2017 10:32:42,0,0
26/09/2017 10:32:43,0,0
26/09/2017 10:32:44,0,0
26/09/2017 10:32:45,0,0
26/09/2017 10:32:46,0,0
26/09/2017 10:32:47,0,0
26/09/2017 10:32:48,0,0
26/09/2017 10:32:49,0,0
26/09/2017 10:32:50,0,0
26/09/2017 10:32:51,0,0
26/09/2017 10:32:52,0,0
26/09/2017 10:32:53,0,0
26/09/2017 10:32:54,0,0
26/09/2017 10:32:55,0,0
26/09/2017 10:32:56,0,0
26/09/2017 10:32:57,0,0
26/09/2017 10:32:58,0,0
26/09/2017 10:32:59,0,0
26/09/2017 10:33:00,0,0
26/09/2017 10:33:01,0,0
26/09/2017 10:33:02,0,0
26/09/2017 10:33:03,0,0
26/09/2017 10:33:04,0,0
26/09/2017 10:33:05,0,0
26/09/2017 10:33:06,0,0
26/09/2017 10:33:07,0,0
26/09/2017 10:33:08,0,0
26/09/2017 10:33:09,0,0
26/09/2017 10:33:10,0,0
26/09/2017 10:33:11,0,0
26/09/2017 10:33:12,0,0
26/09/2017 10:33:13,0,0
26/09/2017 10:33:14,0,0
26/09/2017 10:33:15,0,0
26/09/2017 10:33:16,0,0
26/09/2017 10:33:17,0,0
26/09/2017 10:33:18,0,0
26/09/2017 10:33:19,0,0
26/09/2017 10:33:20,0,0
26/09/2017 10:33:21,0,0
26/09/2017 10:33:22,0,0
26/09/2017 10:33:23,0,0
26/09/2017 10:33:24,0,0
26/09/2017 10:33:25,0,0
26/09/2017 10:33:26,0,0
26/09/2017 10:33:27,0,0
26/09/2017 10:33:28,0,0
26/09/2017 10:33:29,0,0
26/09/2017 10:33:30,0,0
26/09/2017 10:33:31,0,0
26/09/2017 10:33:32,0,0
26/09/2017 10:33:33,0,0
26/09/2017 10:33:34,0,0
26/09/2017 10:33:35,0,0
26/09/2017 10:33:36,0,0
26/09/2017 10:33:37,0,0
26/09/2017 10:33:38,0,0
26/09/2017 10:33:39,0,0
26/09/2017 10:33:40,0,0
26/09/2017 10:33:41,0,0
26/09/2017 14:06:03,0,0
26/09/2017 14:06:04,0,0
26/09/2017 14:06:05,0,0
26/09/2017 14:06:06,0,0
26/09/2017 14:06:07,0,0
26/09/2017 14:06:08,0,0
26/09/2017 14:06:09,0,0.555555556
26/09/2017 14:06:10,0.555555556,0
26/09/2017 14:06:11,0.555555556,0
26/09/2017 14:06:12,0.555555556,0
26/09/2017 14:06:13,0.555555556,0
26/09/2017 14:06:14,0.555555556,0
26/09/2017 14:06:15,0.555555556,0
26/09/2017 14:06:16,0.555555556,0
26/09/2017 14:06:17,0.555555556,-0.555555556
26/09/2017 14:06:18,0,0
26/09/2017 14:06:19,0,0
26/09/2017 14:06:20,0,0
26/09/2017 14:06:21,0,0
26/09/2017 14:06:22,0,0
26/09/2017 14:06:23,0,0
26/09/2017 14:06:24,0,0
26/09/2017 14:06:25,0,0
26/09/2017 14:06:26,0,0
26/09/2017 14:06:27,0,0
26/09/2017 14:06:28,0,0
26/09/2017 14:06:29,0,0
26/09/2017 14:06:30,0,0
26/09/2017 14:06:31,0,0
26/09/2017 14:06:32,0,0
26/09/2017 14:06:33,0,0
26/09/2017 14:06:34,0,0
26/09/2017 14:06:35,0,0
26/09/2017 14:06:36,0,0
26/09/2017 14:06:37,0,0
26/09/2017 14:06:38,0,0
26/09/2017 14:06:39,0,0
26/09/2017 14:06:40,0,0
26/09/2017 14:06:41,0,0
26/09/2017 14:06:42,0,0
26/09/2017 14:06:43,0,0
26/09/2017 14:06:44,0,0
26/09/2017 14:06:45,0,0
26/09/2017 14:06:46,0,0
26/09/2017 14:06:47,0,0
26/09/2017 14:06:48,0,0
26/09/2017 14:06:49,0,0
26/09/2017 14:06:50,0,0
26/09/2017 14:06:51,0,0
26/09/2017 14:06:52,0,0
26/09/2017 14:06:53,0,0
26/09/2017 14:06:54,0,0
26/09/2017 14:06:55,0,0
26/09/2017 14:06:56,0,0
26/09/2017 14:06:57,0,0
26/09/2017 14:06:58,0,0
26/09/2017 14:06:59,0,0.277777778
26/09/2017 14:07:00,0.277777778,0
26/09/2017 14:07:01,0.277777778,0
26/09/2017 14:07:02,0.277777778,-0.277777778
26/09/2017 14:07:03,0,0
26/09/2017 14:07:04,0,0
26/09/2017 14:07:05,0,0
26/09/2017 14:07:06,0,0
26/09/2017 14:07:07,0,0
26/09/2017 14:07:08,0,0
26/09/2017 14:07:09,0,0
26/09/2017 14:07:10,0,0
26/09/2017 14:07:11,0,0
26/09/2017 14:07:12,0,0
26/09/2017 14:07:13,0,0
26/09/2017 14:07:14,0,0
26/09/2017 14:07:15,0,0
26/09/2017 14:07:16,0,0
26/09/2017 14:07:17,0,0
26/09/2017 14:07:18,0,0
26/09/2017 14:07:19,0,0
26/09/2017 14:07:20,0,0
26/09/2017 14:07:21,0,0
26/09/2017 14:07:22,0,0
26/09/2017 14:07:23,0,0
26/09/2017 14:07:24,0,0
26/09/2017 14:07:25,0,0
26/09/2017 14:07:26,0,0
26/09/2017 14:07:27,0,0
26/09/2017 14:07:28,0,0
26/09/2017 14:07:29,0,0
26/09/2017 14:07:30,0,0
26/09/2017 14:07:31,0,0
26/09/2017 14:07:32,0,0
26/09/2017 14:07:33,0,0
26/09/2017 14:07:34,0,0.833333333
26/09/2017 14:07:35,0.833333333,0
26/09/2017 14:07:36,0.833333333,-0.277777778
26/09/2017 14:07:37,0.555555556,0
26/09/2017 14:07:38,0.555555556,0
26/09/2017 14:07:39,0.555555556,-0.555555556
26/09/2017 14:07:40,0,0
26/09/2017 14:07:41,0,0
26/09/2017 14:07:42,0,0
26/09/2017 14:07:43,0,0
26/09/2017 14:07:44,0,0
26/09/2017 14:07:45,0,0
26/09/2017 14:07:46,0,0
26/09/2017 14:07:47,0,0
26/09/2017 14:07:48,0,0
26/09/2017 14:07:49,0,0
26/09/2017 14:07:50,0,0
26/09/2017 14:07:51,0,0
26/09/2017 14:07:52,0,0
26/09/2017 14:07:53,0,0
26/09/2017 14:07:54,0,0
26/09/2017 14:07:55,0,0
26/09/2017 14:07:56,0,0
26/09/2017 14:07:57,0,0
26/09/2017 14:07:58,0,0
26/09/2017 14:07:59,0,0
26/09/2017 14:08:00,0,0
26/09/2017 14:08:01,0,0
26/09/2017 14:08:02,0,0
26/09/2017 14:08:03,0,0
26/09/2017 14:08:04,0,0
26/09/2017 14:08:05,0,0
26/09/2017 14:08:06,0,0
26/09/2017 14:08:07,0,0
26/09/2017 14:08:08,0,0
26/09/2017 14:08:09,0,0
26/09/2017 14:08:10,0,0
26/09/2017 14:08:11,0,0
26/09/2017 14:08:12,0,0
26/09/2017 14:08:13,0,0
26/09/2017 14:08:14,0,0
26/09/2017 14:08:15,0,0
26/09/2017 14:08:16,0,0
26/09/2017 14:08:17,0,0
26/09/2017 14:08:18,0,0
26/09/2017 14:08:19,0,0
26/09/2017 14:08:20,0,0
26/09/2017 14:08:21,0,0
26/09/2017 14:08:22,0,0
26/09/2017 14:08:23,0,0
26/09/2017 14:08:24,0,0
26/09/2017 14:08:25,0,0
26/09/2017 14:08:26,0,0
26/09/2017 14:08:27,0,0
26/09/2017 14:08:28,0,0
26/09/2017 14:08:29,0,0
26/09/2017 14:08:30,0,0
26/09/2017 14:08:31,0,0
26/09/2017 14:08:32,0,0
26/09/2017 14:08:33,0,0
26/09/2017 14:08:34,0,0
26/09/2017 14:08:35,0,0
26/09/2017 14:08:36,0,0
26/09/2017 14:08:37,0,0
26/09/2017 14:08:38,0,0
26/09/2017 14:08:39,0,0
26/09/2017 14:08:40,0,0
26/09/2017 14:08:41,0,0
26/09/2017 14:08:42,0,0
26/09/2017 14:08:43,0,0
26/09/2017 14:08:44,0,0
26/09/2017 14:08:45,0,0
26/09/2017 14:08:46,0,0
26/09/2017 14:08:47,0,0
26/09/2017 14:08:48,0,0
26/09/2017 14:08:49,0,0
26/09/2017 14:08:50,0,0
26/09/2017 14:08:51,0,0
26/09/2017 14:08:52,0,0
26/09/2017 14:08:53,0,0
26/09/2017 14:08:54,0,0
26/09/2017 14:08:55,0,0
26/09/2017 14:08:56,0,0
26/09/2017 14:08:57,0,0
26/09/2017 14:08:58,0,0
26/09/2017 14:08:59,0,0
26/09/2017 14:09:00,0,0
26/09/2017 14:09:01,0,0
26/09/2017 14:09:02,0,0
26/09/2017 14:09:03,0,0
26/09/2017 14:09:04,0,1.388888889
26/09/2017 14:09:05,1.388888889,1.111111111
26/09/2017 14:09:06,2.5,0.555555556
26/09/2017 14:09:07,3.055555556,0
26/09/2017 14:09:08,3.055555556,1.111111111
26/09/2017 14:09:09,4.166666667,0.277777778
26/09/2017 14:09:10,4.444444444,0.277777778
26/09/2017 14:09:11,4.722222222,0
26/09/2017 14:09:12,4.722222222,0
26/09/2017 14:09:13,4.722222222,0
26/09/2017 14:09:14,4.722222222,-0.277777778
26/09/2017 14:09:15,4.444444444,0
26/09/2017 14:09:16,4.444444444,0
26/09/2017 14:09:17,4.444444444,0
26/09/2017 14:09:18,4.444444444,0
26/09/2017 14:09:19,4.444444444,0
26/09/2017 14:09:20,4.444444444,-0.277777778
26/09/2017 14:09:21,4.166666667,-0.277777778
26/09/2017 14:09:22,3.888888889,0
26/09/2017 14:09:23,3.888888889,0
26/09/2017 14:09:24,3.888888889,0
26/09/2017 14:09:25,3.888888889,0
26/09/2017 14:09:26,3.888888889,-0.277777778
26/09/2017 14:09:27,3.611111111,0
26/09/2017 14:09:28,3.611111111,-0.833333333
26/09/2017 14:09:29,2.777777778,-0.277777778
26/09/2017 14:09:30,2.5,-0.277777778
26/09/2017 14:09:31,2.222222222,0
26/09/2017 14:09:32,2.222222222,0.277777778
26/09/2017 14:09:33,2.5,0.833333333
26/09/2017 14:09:34,3.333333333,0.555555556
26/09/2017 14:09:35,3.888888889,0.555555556
26/09/2017 14:09:36,4.444444444,0.833333333
26/09/2017 14:09:37,5.277777778,0.833333333
26/09/2017 14:09:38,6.111111111,1.111111111
26/09/2017 14:09:39,7.222222222,0
26/09/2017 14:09:40,7.222222222,0.277777778
26/09/2017 14:09:41,7.5,0.277777778
26/09/2017 14:09:42,7.777777778,0.555555556
26/09/2017 14:09:43,8.333333333,0
26/09/2017 14:09:44,8.333333333,0
26/09/2017 14:09:45,8.333333333,0
26/09/2017 14:09:46,8.333333333,-0.277777778
26/09/2017 14:09:47,8.055555556,-0.277777778
26/09/2017 14:09:48,7.777777778,0
26/09/2017 14:09:49,7.777777778,0.277777778
26/09/2017 14:09:50,8.055555556,0
26/09/2017 14:09:51,8.055555556,0
26/09/2017 14:09:52,8.055555556,0
26/09/2017 14:09:53,8.055555556,0
26/09/2017 14:09:54,8.055555556,0
26/09/2017 14:09:55,8.055555556,0.277777778
26/09/2017 14:09:56,8.333333333,0.277777778
26/09/2017 14:09:57,8.611111111,0.277777778
26/09/2017 14:09:58,8.888888889,0
26/09/2017 14:09:59,8.888888889,0.277777778
26/09/2017 14:10:00,9.166666667,-0.555555556
26/09/2017 14:10:01,8.611111111,-0.555555556
26/09/2017 14:10:02,8.055555556,-1.388888889
26/09/2017 14:10:03,6.666666667,-1.388888889
26/09/2017 14:10:04,5.277777778,-1.388888889
26/09/2017 14:10:05,3.888888889,-1.111111111
26/09/2017 14:10:06,2.777777778,-0.277777778
26/09/2017 14:10:07,2.5,-0.277777778
26/09/2017 14:10:08,2.222222222,-0.555555556
26/09/2017 14:10:09,1.666666667,0.277777778
26/09/2017 14:10:10,1.944444444,0
26/09/2017 14:10:11,1.944444444,0
26/09/2017 14:10:12,1.944444444,0
26/09/2017 14:10:13,1.944444444,0.277777778
26/09/2017 14:10:14,2.222222222,0.555555556
26/09/2017 14:10:15,2.777777778,0
26/09/2017 14:10:16,2.777777778,-0.277777778
26/09/2017 14:10:17,2.5,-0.555555556
26/09/2017 14:10:18,1.944444444,0
26/09/2017 14:10:19,1.944444444,-0.555555556
26/09/2017 14:10:20,1.388888889,0
26/09/2017 14:10:21,1.388888889,-1.388888889
26/09/2017 14:10:22,0,0
26/09/2017 14:10:23,0,0
26/09/2017 14:10:24,0,0
26/09/2017 14:10:25,0,0
26/09/2017 14:10:26,0,0.555555556
26/09/2017 14:10:27,0.555555556,0
26/09/2017 14:10:28,0.555555556,0
26/09/2017 14:10:29,0.555555556,0
26/09/2017 14:10:30,0.555555556,0
26/09/2017 14:10:31,0.555555556,0
26/09/2017 14:10:32,0.555555556,0
26/09/2017 14:10:33,0.555555556,-0.555555556
26/09/2017 14:10:34,0,0
26/09/2017 14:10:35,0,0
26/09/2017 14:10:36,0,0
26/09/2017 14:10:37,0,0
26/09/2017 14:10:38,0,0
26/09/2017 14:10:39,0,0
26/09/2017 14:10:40,0,0
26/09/2017 14:10:41,0,0
26/09/2017 14:10:42,0,0
26/09/2017 14:10:43,0,0
26/09/2017 14:10:44,0,0
26/09/2017 14:10:45,0,0
26/09/2017 14:10:46,0,0
26/09/2017 14:10:47,0,0
26/09/2017 14:10:48,0,0
26/09/2017 14:10:49,0,0
26/09/2017 14:10:50,0,0
26/09/2017 14:10:51,0,0
26/09/2017 14:10:52,0,0
26/09/2017 14:10:53,0,0
26/09/2017 14:10:54,0,0
26/09/2017 14:10:55,0,0
26/09/2017 14:10:56,0,0
26/09/2017 14:10:57,0,0
26/09/2017 14:10:58,0,0
26/09/2017 14:10:59,0,0
26/09/2017 14:11:00,0,0
26/09/2017 14:11:01,0,0
26/09/2017 14:11:02,0,0
26/09/2017 14:11:03,0,0
26/09/2017 14:11:04,0,0
26/09/2017 14:11:05,0,0
26/09/2017 14:11:06,0,0
26/09/2017 14:11:07,0,0
26/09/2017 14:11:08,0,0
26/09/2017 14:11:09,0,0
26/09/2017 14:11:10,0,0
26/09/2017 14:11:11,0,0
26/09/2017 14:11:12,0,0
26/09/2017 14:11:13,0,0
26/09/2017 14:11:14,0,0
26/09/2017 14:11:15,0,0
26/09/2017 14:11:16,0,0
26/09/2017 14:11:17,0,0
26/09/2017 14:11:18,0,0
26/09/2017 14:11:19,0,0
26/09/2017 14:11:20,0,0
26/09/2017 14:11:21,0,0
26/09/2017 14:11:22,0,0
26/09/2017 14:11:23,0,0
26/09/2017 14:11:24,0,0
26/09/2017 14:11:25,0,0
26/09/2017 14:11:26,0,0
26/09/2017 14:11:27,0,0
26/09/2017 14:11:28,0,0
26/09/2017 14:11:29,0,0
26/09/2017 14:11:30,0,0
26/09/2017 14:11:31,0,0
26/09/2017 14:11:32,0,0
26/09/2017 14:11:33,0,0
26/09/2017 14:11:34,0,0
26/09/2017 14:11:35,0,0
26/09/2017 14:11:36,0,0
26/09/2017 14:11:37,0,0
26/09/2017 14:11:38,0,0
26/09/2017 14:11:39,0,0
26/09/2017 14:11:40,0,0
26/09/2017 14:11:41,0,0
26/09/2017 14:11:42,0,0
26/09/2017 14:11:43,0,0
26/09/2017 14:11:44,0,0
26/09/2017 14:11:45,0,0
26/09/2017 14:11:46,0,0
26/09/2017 14:11:47,0,0
26/09/2017 14:11:48,0,0
26/09/2017 14:11:49,0,0
26/09/2017 14:11:50,0,0
26/09/2017 14:11:51,0,0
26/09/2017 14:11:52,0,0
26/09/2017 14:11:53,0,0
26/09/2017 14:11:54,0,0
26/09/2017 14:11:55,0,0
26/09/2017 14:11:56,0,0
26/09/2017 14:11:57,0,0
26/09/2017 14:11:58,0,0
26/09/2017 14:11:59,0,0
26/09/2017 14:12:00,0,0
26/09/2017 14:12:01,0,0
26/09/2017 14:12:02,0,0
26/09/2017 14:12:03,0,0
26/09/2017 14:12:04,0,0
26/09/2017 14:12:05,0,0
26/09/2017 14:12:06,0,0
26/09/2017 14:12:07,0,0
26/09/2017 14:12:08,0,0
26/09/2017 14:12:09,0,0
26/09/2017 14:12:10,0,0
26/09/2017 14:12:11,0,0
26/09/2017 14:12:12,0,0
26/09/2017 14:12:13,0,0
26/09/2017 14:12:14,0,0
26/09/2017 14:12:15,0,0
26/09/2017 14:12:16,0,0
26/09/2017 14:12:17,0,0
26/09/2017 14:12:18,0,0
26/09/2017 14:12:19,0,0
26/09/2017 14:12:20,0,0
26/09/2017 14:12:21,0,0
26/09/2017 14:12:22,0,0
26/09/2017 14:12:23,0,0
26/09/2017 14:12:24,0,0
26/09/2017 14:12:25,0,0
26/09/2017 14:12:26,0,0
26/09/2017 14:12:27,0,0
26/09/2017 14:12:28,0,0
26/09/2017 14:12:29,0,0
26/09/2017 14:12:30,0,0
26/09/2017 14:12:31,0,0
26/09/2017 14:12:32,0,0
26/09/2017 14:12:33,0,0
26/09/2017 14:12:34,0,0
26/09/2017 14:12:35,0,0
26/09/2017 14:12:36,0,0
26/09/2017 14:12:37,0,0
26/09/2017 14:12:38,0,0
26/09/2017 14:12:39,0,0
26/09/2017 14:12:40,0,0
26/09/2017 14:12:41,0,0
26/09/2017 14:12:42,0,0
26/09/2017 14:12:43,0,0
26/09/2017 14:12:44,0,0
26/09/2017 14:12:45,0,0
26/09/2017 14:12:46,0,0
26/09/2017 14:12:47,0,0
26/09/2017 14:12:48,0,0
26/09/2017 14:12:49,0,0
26/09/2017 14:12:50,0,0
26/09/2017 14:12:51,0,0
26/09/2017 14:12:52,0,0
26/09/2017 14:12:53,0,0
26/09/2017 14:12:54,0,0
26/09/2017 14:12:55,0,0
26/09/2017 14:12:56,0,0
26/09/2017 14:12:57,0,0
26/09/2017 14:12:58,0,0
26/09/2017 14:12:59,0,0
26/09/2017 14:13:00,0,0
26/09/2017 14:13:01,0,0
26/09/2017 14:13:02,0,0
26/09/2017 14:13:03,0,0
26/09/2017 14:13:04,0,0
26/09/2017 14:13:05,0,0
26/09/2017 14:13:06,0,0
26/09/2017 14:13:07,0,0
26/09/2017 14:13:08,0,0
26/09/2017 14:13:09,0,0
26/09/2017 14:13:10,0,0
26/09/2017 14:13:11,0,0
26/09/2017 14:13:12,0,0
26/09/2017 14:13:13,0,0
26/09/2017 14:13:14,0,0
26/09/2017 14:13:15,0,0
26/09/2017 14:13:16,0,0
26/09/2017 14:13:17,0,0
26/09/2017 14:13:18,0,0
26/09/2017 14:13:19,0,0
26/09/2017 14:13:20,0,0
26/09/2017 14:13:21,0,0
26/09/2017 14:13:22,0,0
26/09/2017 14:13:23,0,0
26/09/2017 14:13:24,0,0
26/09/2017 14:13:25,0,0
26/09/2017 14:13:26,0,0
26/09/2017 14:13:27,0,0
26/09/2017 14:13:28,0,0
26/09/2017 14:13:29,0,0
26/09/2017 14:13:30,0,0
26/09/2017 14:13:31,0,0
26/09/2017 14:13:32,0,0
26/09/2017 14:13:33,0,0
26/09/2017 14:13:34,0,0
26/09/2017 14:13:35,0,0
26/09/2017 14:13:36,0,0
26/09/2017 14:13:37,0,0
26/09/2017 14:36:36,0,0
26/09/2017 14:36:37,0,0
26/09/2017 14:36:38,0,0
26/09/2017 14:36:39,0,0
26/09/2017 14:36:40,0,0
26/09/2017 14:36:41,0,0
26/09/2017 14:36:42,0,0
26/09/2017 14:36:43,0,0
26/09/2017 14:36:44,0,0
26/09/2017 14:36:45,0,0
26/09/2017 14:36:46,0,0
26/09/2017 14:36:47,0,0
26/09/2017 14:36:48,0,0
26/09/2017 14:36:49,0,0
26/09/2017 14:36:50,0,0
26/09/2017 14:36:51,0,0
26/09/2017 14:36:52,0,0
26/09/2017 14:36:53,0,0
26/09/2017 14:36:54,0,0
26/09/2017 14:36:55,0,0
26/09/2017 14:36:56,0,0
26/09/2017 14:36:57,0,0
26/09/2017 14:36:58,0,0
26/09/2017 14:36:59,0,0
26/09/2017 14:37:00,0,0
26/09/2017 14:37:01,0,0
26/09/2017 14:37:02,0,0
26/09/2017 14:37:03,0,0
26/09/2017 14:37:04,0,0
26/09/2017 14:37:05,0,0
26/09/2017 14:37:06,0,0
26/09/2017 14:37:07,0,0
26/09/2017 14:37:08,0,0
26/09/2017 14:37:09,0,0
26/09/2017 14:37:10,0,0
26/09/2017 14:37:11,0,1.111111111
26/09/2017 14:37:12,1.111111111,0.555555556
26/09/2017 14:37:13,1.666666667,0.277777778
26/09/2017 14:37:14,1.944444444,1.111111111
26/09/2017 14:37:15,3.055555556,0.277777778
26/09/2017 14:37:16,3.333333333,0.277777778
26/09/2017 14:37:17,3.611111111,0.277777778
26/09/2017 14:37:18,3.888888889,0
26/09/2017 14:37:19,3.888888889,0
26/09/2017 14:37:20,3.888888889,-0.277777778
26/09/2017 14:37:21,3.611111111,0
26/09/2017 14:37:22,3.611111111,0
26/09/2017 14:37:23,3.611111111,0.277777778
26/09/2017 14:37:24,3.888888889,0
26/09/2017 14:37:25,3.888888889,0
26/09/2017 14:37:26,3.888888889,0
26/09/2017 14:37:27,3.888888889,0
26/09/2017 14:37:28,3.888888889,-0.277777778
26/09/2017 14:37:29,3.611111111,0
26/09/2017 14:37:30,3.611111111,0.277777778
26/09/2017 14:37:31,3.888888889,0
26/09/2017 14:37:32,3.888888889,0
26/09/2017 14:37:33,3.888888889,-0.277777778
26/09/2017 14:37:34,3.611111111,0
26/09/2017 14:37:35,3.611111111,0
26/09/2017 14:37:36,3.611111111,0.277777778
26/09/2017 14:37:37,3.888888889,0
26/09/2017 14:37:38,3.888888889,0
26/09/2017 14:37:39,3.888888889,-0.277777778
26/09/2017 14:37:40,3.611111111,0
26/09/2017 14:37:41,3.611111111,0.277777778
26/09/2017 14:37:42,3.888888889,-0.277777778
26/09/2017 14:37:43,3.611111111,0
26/09/2017 14:37:44,3.611111111,0
26/09/2017 14:37:45,3.611111111,0
26/09/2017 14:37:46,3.611111111,0
26/09/2017 14:37:47,3.611111111,0.277777778
26/09/2017 14:37:48,3.888888889,-0.555555556
26/09/2017 14:37:49,3.333333333,-1.111111111
26/09/2017 14:37:50,2.222222222,-0.555555556
26/09/2017 14:37:51,1.666666667,0
26/09/2017 14:37:52,1.666666667,0
26/09/2017 14:37:53,1.666666667,0
26/09/2017 14:37:54,1.666666667,-1.666666667
26/09/2017 14:37:55,0,0
26/09/2017 14:37:56,0,0
26/09/2017 14:37:57,0,0
26/09/2017 14:37:58,0,0
26/09/2017 14:37:59,0,0
26/09/2017 14:38:00,0,0
26/09/2017 14:38:01,0,0
26/09/2017 14:38:02,0,0
26/09/2017 14:38:03,0,0
26/09/2017 14:38:04,0,0
26/09/2017 14:38:05,0,0
26/09/2017 14:38:06,0,0
26/09/2017 14:38:07,0,0
26/09/2017 14:38:08,0,0
26/09/2017 14:38:09,0,0
26/09/2017 14:38:10,0,0
26/09/2017 14:38:11,0,0
26/09/2017 14:38:12,0,0
26/09/2017 14:38:13,0,0
26/09/2017 14:38:14,0,0
26/09/2017 14:38:15,0,0
26/09/2017 14:38:16,0,0
26/09/2017 14:38:17,0,0
26/09/2017 14:38:18,0,1.944444444
26/09/2017 14:38:19,1.944444444,0.833333333
26/09/2017 14:38:20,2.777777778,0.833333333
26/09/2017 14:38:21,3.611111111,0
26/09/2017 14:38:22,3.611111111,-0.555555556
26/09/2017 14:38:23,3.055555556,-0.277777778
26/09/2017 14:38:24,2.777777778,-0.277777778
26/09/2017 14:38:25,2.5,-0.555555556
26/09/2017 14:38:26,1.944444444,-0.277777778
26/09/2017 14:38:27,1.666666667,0
26/09/2017 14:38:28,1.666666667,-0.277777778
26/09/2017 14:38:29,1.388888889,-0.277777778
26/09/2017 14:38:30,1.111111111,0
26/09/2017 14:38:31,1.111111111,0
26/09/2017 14:38:32,1.111111111,0.277777778
26/09/2017 14:38:33,1.388888889,0.555555556
26/09/2017 14:38:34,1.944444444,0
26/09/2017 14:38:35,1.944444444,0
26/09/2017 14:38:36,1.944444444,1.111111111
26/09/2017 14:38:37,3.055555556,0.555555556
26/09/2017 14:38:38,3.611111111,0.555555556
26/09/2017 14:38:39,4.166666667,1.111111111
26/09/2017 14:38:40,5.277777778,0.555555556
26/09/2017 14:38:41,5.833333333,0.555555556
26/09/2017 14:38:42,6.388888889,0.555555556
26/09/2017 14:38:43,6.944444444,0
26/09/2017 14:38:44,6.944444444,0
26/09/2017 14:38:45,6.944444444,0
26/09/2017 14:38:46,6.944444444,-0.277777778
26/09/2017 14:38:47,6.666666667,-0.277777778
26/09/2017 14:38:48,6.388888889,0
26/09/2017 14:38:49,6.388888889,0
26/09/2017 14:38:50,6.388888889,0
26/09/2017 14:38:51,6.388888889,-0.555555556
26/09/2017 14:38:52,5.833333333,-0.277777778
26/09/2017 14:38:53,5.555555556,0.277777778
